x,y,z,flag
734827.76699999999,3748718.8399999999,-1332.51,0
734823.071,3748730.5359999998,-1330.8099999999999,0
734818.56900000002,3748742.04,-1328.9100000000001,0
734813.66399999999,3748754.2340000002,-1329.51,0
734809.56900000002,3748764.932,-1323.01,0
734805.26199999999,3748776.1359999999,-1318.8099999999999,0
734800.76599999995,3748787.4380000001,-1315.9100000000001,0
734796.36800000002,3748798.736,-1313.3099999999999,0
734791.96200000006,3748809.7289999998,-1310.1099999999999,0
734787.66000000003,3748820.7319999998,-1307.01,0
734783.46200000006,3748831.5279999999,-1302.4100000000001,0
734779.55900000001,3748841.6340000001,-1295.4100000000001,0
734775.16299999994,3748852.6310000001,-1293.6099999999999,0
734770.85699999996,3748863.5350000001,-1291.8099999999999,0
734766.05700000003,3748875.3300000001,-1291.8099999999999,0
734761.85499999998,3748886.1349999998,-1289.4100000000001,0
734757.15599999996,3748897.432,-1290.21,0
734753.15399999998,3748907.6269999999,-1284.21,0
734748.55700000003,3748919.1260000002,-1284.6099999999999,0
734744.25699999998,3748929.9360000002,-1283.21,0
734741.25199999998,3748938.0299999998,-1272.4100000000001,0
734735.95299999998,3748950.7250000001,-1277.1099999999999,0
734730.755,3748963.3300000001,-1281.8099999999999,0
734727.25199999998,3748972.4330000002,-1274.8099999999999,0
734721.84900000005,3748985.5269999998,-1280.71,0
734716.54700000002,3748998.2310000001,-1285.71,0
734713.24800000002,3749006.9300000002,-1278.1099999999999,0
734708.54399999999,3749018.429,-1277.9100000000001,0
734779.35800000001,3749057.0970000001,-1264.3299999999999,0
734774.95999999996,3749068.503,-1264.8299999999999,0
734770.85100000002,3749079.3990000002,-1264.3299999999999,0
734766.65800000005,3749090.1000000001,-1263.23,0
734762.45499999996,3749101.2059999998,-1262.6300000000001,0
734758.152,3749112.4019999998,-1262.23,0
734833.77899999998,3748644.895,-1338.4300000000001,0
734828.47699999996,3748656.196,-1337.73,0
734823.17700000003,3748667.3999999999,-1335.9300000000001,0
734817.875,3748678.4909999999,-1334.23,0
734812.674,3748689.6970000002,-1332.73,0
734807.37399999995,3748700.8999999999,-1330.9300000000001,0
734802.07299999997,3748711.9920000001,-1329.73,0
734796.87,3748722.898,-1327.73,0
734791.67599999998,3748733.9959999998,-1325.3299999999999,0
734786.478,3748744.8930000002,-1323.73,0
734781.17599999998,3748756.1949999998,-1323.53,0
734775.87,3748767.2949999999,-1323.53,0
734770.86699999997,3748777.898,-1317.53,0
734765.86899999995,3748788.4909999999,-1314.3299999999999,0
734760.76899999997,3748799.3909999998,-1312.23,0
734756.16500000004,3748809.2960000001,-1305.23,0
734751.07700000005,3748819.892,-1302.53,0
734745.973,3748830.5899999999,-1301.03,0
734740.96799999999,3748841.2910000002,-1300.3299999999999,0
734735.76800000004,3748852.0980000002,-1299.03,0
734730.77300000004,3748862.5929999999,-1297.3299999999999,0
734725.77000000002,3748873.196,-1294.9300000000001,0
734720.76800000004,3748883.588,-1293.23,0
734715.76800000004,3748894.0920000002,-1292.3299999999999,0
734710.16500000004,3748905.7930000001,-1295.3299999999999,0
734705.56700000004,3748915.591,-1291.1300000000001,0
734700.37199999997,3748926.3900000001,-1290.8299999999999,0
734694.97100000002,3748937.6889999998,-1291.9300000000001,0
734689.87,3748948.2889999999,-1291.23,0
734685.46400000004,3748957.591,-1285.4300000000001,0
734679.36800000002,3748970.1880000001,-1291.03,0
734673.77000000002,3748981.6919999998,-1293.9300000000001,0
734668.27099999995,3748992.9890000001,-1296.03,0
734663.26199999999,3749003.4890000001,-1294.03,0
734658.16500000004,3749014.29,-1293.53,0
734724.87600000005,3749056.767,-1278.73,0
734720.47100000002,3749065.8590000002,-1273.1300000000001,0
734715.47600000002,3749076.8640000001,-1273.73,0
734710.375,3749088.162,-1274.4300000000001,0
734705.46600000001,3749098.963,-1274.8299999999999,0
734701.46999999997,3749107.2650000001,-1268.23,0
734695.97699999996,3749119.7599999998,-1272.73,0
734815.80799999996,3748649.9720000001,-1336.25,0
734810.51100000006,3748661.165,-1335.3499999999999,0
734805.11399999994,3748672.267,-1335.6500000000001,0
734799.91200000001,3748683.4720000001,-1331.6500000000001,0
734794.71600000001,3748694.5699999998,-1330.1500000000001,0
734789.41799999995,3748705.6740000001,-1328.8499999999999,0
734784.11300000001,3748716.676,-1327.45,0
734778.81900000002,3748727.7710000002,-1325.75,0
734773.91200000001,3748738.4739999999,-1322.6500000000001,0
734768.62100000004,3748749.4709999999,-1320.6500000000001,0
734763.61499999999,3748760.1719999998,-1317.75,0
734758.31599999999,3748770.9759999998,-1315.3499999999999,0
734753.21799999999,3748781.7769999998,-1312.95,0
734748.723,3748791.7799999998,-1305.55,0
734743.32400000002,3748802.98,-1307.75,0
734737.92000000004,3748813.9780000001,-1306.75,0
734732.728,3748824.9780000001,-1306.75,0
734728.92099999997,3748833.3799999999,-1293.1500000000001,0
734722.72199999995,3748845.9720000001,-1301.45,0
734717.62600000005,3748856.375,-1299.45,0
734712.62600000005,3748866.878,-1296.75,0
734707.62600000005,3748877.3820000002,-1294.95,0
734702.13100000005,3748888.4810000001,-1296.25,0
734696.73100000003,3748899.6809999999,-1296.8499999999999,0
734692.43000000005,3748908.9780000001,-1290.8499999999999,0
734687.22999999998,3748919.5750000002,-1289.95,0
734680.82700000005,3748932.4789999998,-1297.55,0
734679.53399999999,3748936.7829999998,-1273.25,0
734670.13100000005,3748954.3849999998,-1299.05,0
734665.73800000001,3748964.0819999999,-1294.05,0
734660.13100000005,3748975.182,-1294.45,0
734654.63300000003,3748986.3790000002,-1296.1500000000001,0
734648.93200000003,3748998.2779999999,-1299.6500000000001,0
734643.23899999994,3749009.5809999998,-1300.8499999999999,0
734712.652,3749049.7319999998,-1277.6500000000001,0
734707.35400000005,3749061.1359999999,-1278.3499999999999,0
734702.647,3749071.2370000002,-1276.45,0
734697.45700000005,3749082.4369999999,-1277.45,0
734692.64899999998,3749092.9330000002,-1276.55,0
734687.853,3749103.335,-1274.75,0
734682.45799999998,3749115.0359999998,-1278.05,0
734798.28300000005,3748647.5690000001,-1336.21,0
734792.77800000005,3748658.4610000001,-1335.1099999999999,0
734787.38100000005,3748669.0600000001,-1333.01,0
734781.67599999998,3748679.8590000002,-1331.6099999999999,0
734776.27399999998,3748690.4670000002,-1330.9100000000001,0
734770.87,3748701.1630000002,-1328.51,0
734765.37600000005,3748711.6660000002,-1327.01,0
734759.875,3748722.2680000002,-1325.8099999999999,0
734754.47499999998,3748732.7629999998,-1324.71,0
734749.17500000005,3748743.0630000001,-1322.1099999999999,0
734743.97100000002,3748753.2659999998,-1319.6099999999999,0
734738.56700000004,3748763.6579999998,-1317.3099999999999,0
734733.37199999997,3748773.8659999999,-1313.1099999999999,0
734728.16700000002,3748783.8539999998,-1309.1099999999999,0
734722.86899999995,3748794.0639999998,-1307.51,0
734717.37300000002,3748804.6570000001,-1308.6099999999999,0
734711.46400000004,3748815.6549999998,-1311.21,0
734706.17000000004,3748825.8560000001,-1310.3099999999999,0
734700.56400000001,3748836.662,-1310.3099999999999,0
734695.26399999997,3748846.6579999998,-1308.9100000000001,0
734690.26399999997,3748856.358,-1304.6099999999999,0
734685.95999999996,3748864.9539999999,-1296.01,0
734681.05799999996,3748874.3560000001,-1291.1099999999999,0
734676.35699999996,3748883.4559999998,-1285.71,0
734671.15599999996,3748893.4580000001,-1284.51,0
734663.35999999999,3748907.557,-1299.9100000000001,0
734657.66299999994,3748918.4500000002,-1300.8099999999999,0
734652.06200000003,3748928.8530000001,-1301.9100000000001,0
734646.35699999996,3748939.6529999999,-1303.01,0
734640.45200000005,3748950.7540000002,-1305.51,0
734635.45400000003,3748960.253,-1301.9100000000001,0
734629.75,3748971.0529999998,-1303.01,0
734624.45600000001,3748980.9500000002,-1301.8099999999999,0
734618.75100000005,3748991.75,-1303.51,0
734685.25600000005,3749032.21,-1286.1400000000001,0
734680.06099999999,3749042.4180000001,-1285.54,0
734674.75300000003,3749052.713,-1284.9400000000001,0
734669.55900000001,3749063.1129999999,-1285.3399999999999,0
734664.45799999998,3749073.0079999999,-1284.1400000000001,0
734658.75300000003,3749084.5060000001,-1286.3399999999999,0
734653.44999999995,3749095.0070000002,-1287.04,0
734648.05599999998,3749105.7080000001,-1288.04,0
734642.25300000003,3749117.415,-1291.54,0
734779.72699999996,3748652.1129999999,-1334.71,0
734774.32900000003,3748662.71,-1333.6099999999999,0
734768.82400000002,3748673.5120000001,-1332.1099999999999,0
734763.33600000001,3748684.1090000002,-1331.4100000000001,0
734757.82900000003,3748694.8080000002,-1329.71,0
734752.32999999996,3748705.5120000001,-1329.6099999999999,0
734747.03599999996,3748716.017,-1326.71,0
734741.53399999999,3748726.6179999998,-1326.1099999999999,0
734736.13199999998,3748737.1120000002,-1324.01,0
734730.93999999994,3748747.3100000001,-1321.8099999999999,0
734725.43799999997,3748757.9109999998,-1320.51,0
734720.03700000001,3748768.3160000001,-1318.3099999999999,0
734714.83900000004,3748778.6120000002,-1315.9100000000001,0
734709.43500000006,3748788.9139999999,-1314.71,0
734704.03899999999,3748799.3100000001,-1313.51,0
734698.63800000004,3748809.7149999999,-1312.51,0
734693.43500000006,3748819.716,-1310.3099999999999,0
734688.14000000001,3748829.9169999999,-1308.01,0
734683.04500000004,3748839.8160000001,-1305.1099999999999,0
734676.24100000004,3748852.2209999999,-1315.01,0
734671.04299999995,3748862.213,-1312.21,0
734666.245,3748871.6230000001,-1306.9100000000001,0
734660.34900000005,3748882.6170000001,-1310.1099999999999,0
734656.14399999997,3748891.1179999998,-1300.9100000000001,0
734650.73999999999,3748901.4199999999,-1299.8099999999999,0
734644.15099999995,3748913.52,-1306.3099999999999,0
734638.14599999995,3748924.6150000002,-1309.3099999999999,0
