x,y,z,flag
271338.44,3696793.031,-642.48000000000002,0
271343.24200000003,3696787.9399999999,-642.27999999999997,0
271347.83799999999,3696783.04,-641.98000000000002,0
271350.64399999997,3696780.3369999998,-639.88,0
271356.44199999998,3696773.9360000002,-640.88,0
271357.63500000001,3696773.0359999998,-637.48000000000002,0
271367.34000000003,3696762.1320000002,-641.67999999999995,0
271373.74099999998,3696755.1439999999,-642.58000000000004,0
271377.34299999999,3696751.3420000002,-641.77999999999997,0
271384.24200000003,3696743.7370000002,-643.38,0
271386.94199999998,3696741.0329999998,-641.27999999999997,0
271390.245,3696737.6349999998,-639.98000000000002,0
271393.14299999998,3696734.6400000001,-637.98000000000002,0
271398.94099999999,3696728.2379999999,-638.58000000000004,0
271401.04300000001,3696726.2349999999,-635.88,0
271410.14500000002,3696716.0389999999,-639.48000000000002,0
271412.94400000002,3696713.2349999999,-637.77999999999997,0
271417.647,3696708.1379999998,-637.38,0
271420.74400000001,3696704.9440000001,-635.88,0
271426.74800000002,3696698.338,-636.48000000000002,0
271432.94300000003,3696691.5410000002,-637.48000000000002,0
271440.446,3696683.1359999999,-639.48000000000002,0
271446.84700000001,3696676.2390000001,-640.48000000000002,0
271449.951,3696673.04,-638.48000000000002,0
271454.24900000001,3696668.3450000002,-638.08000000000004,0
271457.54599999997,3696664.9389999998,-636.58000000000004,0
271463.848,3696657.9440000001,-637.27999999999997,0
271467.05200000003,3696654.645,-635.77999999999997,0
271473.85100000002,3696647.139,-636.98000000000002,0
271476.451,3696644.4419999998,-635.27999999999997,0
271481.147,3696639.443,-634.58000000000004,0
271483.64799999999,3696636.844,-632.77999999999997,0
271493.15399999998,3696626.2450000001,-635.67999999999995,0
271498.348,3696620.6439999999,-635.67999999999995,0
271507.45699999999,3696610.4410000001,-638.38,0
271514.85200000001,3696602.2480000001,-640.27999999999997,0
271520.75699999998,3696595.7409999999,-640.58000000000004,0
271523.25,3696593.2409999999,-638.27999999999997,0
271526.95199999999,3696589.142,-637.48000000000002,0
271530.255,3696585.7439999999,-635.67999999999995,0
271532.45000000001,3696583.5419999999,-633.58000000000004,0
271534.35399999999,3696581.645,-631.38,0
271538.652,3696577.0419999999,-629.98000000000002,0
271541.05300000001,3696574.5430000001,-628.48000000000002,0
271554.65999999997,3696559.341,-633.58000000000004,0
271555.95899999997,3696558.0449999999,-630.67999999999995,0
271561.75,3696551.7429999998,-631.17999999999995,0
271565.26000000001,3696547.9410000001,-630.17999999999995,0
271565.85700000002,3696547.4389999998,-626.88,0
271575.26299999998,3696537.0440000002,-629.48000000000002,0
271582.255,3696529.2409999999,-630.48000000000002,0
271581.75599999999,3696530.148,-626.67999999999995,0
271598.56,3696511.2420000001,-633.58000000000004,0
271597.15999999997,3696512.9419999998,-629.38,0
271613.76500000001,3696494.2480000001,-636.38,0
271372.49400000001,3696881.3280000002,-658.73000000000002,0
271376.69,3696877.432,-658.02999999999997,0
271381.29100000003,3696873.1239999998,-657.63,0
271385.68800000002,3696869.1290000002,-657.02999999999997,0
271390.29499999998,3696864.7289999998,-656.92999999999995,0
271395.28999999998,3696860.0290000001,-656.83000000000004,0
271399.88900000002,3696855.835,-656.52999999999997,0
271405.39500000002,3696850.6310000001,-656.83000000000004,0
271408.78600000002,3696847.531,-655.42999999999995,0
271414.19699999999,3696842.5350000001,-655.73000000000002,0
271417.891,3696839.1359999999,-654.73000000000002,0
271427.696,3696829.537,-658.83000000000004,0
271429.89399999997,3696827.7319999998,-656.42999999999995,0
271434.39299999998,3696823.4380000001,-655.92999999999995,0
271438.39600000001,3696819.835,-655.02999999999997,0
271443.69300000003,3696814.8360000001,-655.33000000000004,0
271449.99800000002,3696808.7289999998,-656.42999999999995,0
271453.69699999999,3696805.4380000001,-655.13,0
271456.59999999998,3696802.8369999998,-653.52999999999997,0
271458.90000000002,3696800.733,-651.23000000000002,0
271463.19699999999,3696796.7370000002,-650.73000000000002,0
271464.29599999997,3696795.9350000001,-647.63,0
271473.29599999997,3696787.2319999998,-650.73000000000002,0
271480.49699999997,3696780.335,-652.52999999999997,0
271484.80200000003,3696776.3339999998,-651.83000000000004,0
271487.59700000001,3696773.838,-649.92999999999995,0
271491.299,3696770.4330000002,-649.02999999999997,0
271497.79700000002,3696764.1329999999,-649.83000000000004,0
271505.29999999999,3696756.9380000001,-652.02999999999997,0
271507.70000000001,3696754.8339999998,-649.92999999999995,0
271512.79700000002,3696749.9350000001,-650.02999999999997,0
271517.60399999999,3696745.4360000002,-649.83000000000004,0
271521.5,3696741.7379999999,-648.92999999999995,0
271526.90500000003,3696736.6340000001,-649.02999999999997,0
271530.70000000001,3696733.0359999998,-647.92999999999995,0
271534.20600000001,3696729.838,-646.83000000000004,0
271540.201,3696724.1349999998,-647.52999999999997,0
271544.00900000002,3696720.639,-646.42999999999995,0
271549.10600000003,3696715.7390000001,-646.23000000000002,0
271553.40299999999,3696711.6439999999,-645.92999999999995,0
271559.80800000002,3696705.537,-646.83000000000004,0
271560.70600000001,3696704.9339999999,-643.63,0
271569.10800000001,3696696.835,-646.13,0
271579.408,3696686.7439999999,-649.73000000000002,0
271582.31199999998,3696684.0440000002,-648.33000000000004,0
271584.91399999999,3696681.6409999998,-646.23000000000002,0
271589.20500000002,3696677.6370000001,-645.73000000000002,0
271590.61200000002,3696676.4449999998,-643.13,0
271597.31099999999,3696670.0449999999,-643.73000000000002,0
271604.30599999998,3696663.2400000002,-645.13,0
271609.91200000001,3696657.9369999999,-645.42999999999995,0
271619.01199999999,3696649.048,-648.23000000000002,0
271622.00900000002,3696646.3390000002,-646.63,0
271624.81199999998,3696643.7379999999,-644.83000000000004,0
271627.50599999999,3696641.3420000002,-643.23000000000002,0
271631.41499999998,3696637.6460000002,-642.23000000000002,0
271640.114,3696629.2409999999,-644.33000000000004,0
271644.61300000001,3696624.8470000001,-644.13,0
271649.41499999998,3696620.3399999999,-643.52999999999997,0
271659.011,3696611.0449999999,-646.23000000000002,0
271662.51799999998,3696607.648,-645.13,0
271665.21999999997,3696605.2459999998,-643.33000000000004,0
271668.61300000001,3696602.0449999999,-642.23000000000002,0
271673.61599999998,3696597.2390000001,-642.13,0
271676.01500000001,3696595.0499999998,-640.13,0
271679.81699999998,3696591.5449999999,-639.02999999999997,0
271688.12,3696583.446,-640.92999999999995,0
271694.71899999998,3696577.0469999998,-641.83000000000004,0
271697.723,3696574.2459999998,-640.13,0
271380.84899999999,3696883.2030000002,-659.5,0
271384.85499999998,3696879.503,-658.5,0
271391.15100000001,3696873.5989999999,-659.89999999999998,0
271395.94799999997,3696869.102,-659.79999999999995,0
271400.55200000003,3696864.9980000001,-659.39999999999998,0
271404.34899999999,3696861.503,-658.39999999999998,0
271407.95299999998,3696858.2009999999,-656.89999999999998,0
271412.44799999997,3696854.102,-656.5,0
271418.05300000001,3696848.8960000002,-657,0
271423.85100000002,3696843.398,-658,0
271427.64799999999,3696839.9029999999,-656.79999999999995,0
271430.95000000001,3696836.9989999998,-655.5,0
271434.95600000001,3696833.3990000002,-654.39999999999998,0
271437.55099999998,3696831.0049999999,-652.5,0
271443.05499999999,3696825.898,-652.79999999999995,0
271449.95500000002,3696819.298,-654.39999999999998,0
271453.04700000002,3696816.5989999999,-652.60000000000002,0
271457.853,3696812.0959999999,-652.79999999999995,0
271461.549,3696808.7999999998,-651.60000000000002,0
271465.45500000002,3696805.1000000001,-650.79999999999995,0
271469.951,3696801.0010000002,-650.39999999999998,0
271474.75699999998,3696796.4980000001,-650.29999999999995,0
271480.554,3696791.1000000001,-650.89999999999998,0
271487.05099999998,3696784.8969999999,-652,0
271492.64799999999,3696779.6970000002,-652.29999999999995,0
271497.75599999999,3696774.8960000002,-652.60000000000002,0
271501.15000000002,3696771.798,-651.10000000000002,0
271505.25799999997,3696767.9989999998,-650.29999999999995,0
271510.95600000001,3696762.6000000001,-651,0
271516.65299999999,3696757.2000000002,-651.60000000000002,0
271522.74800000002,3696751.395,-652.29999999999995,0
271527.75400000002,3696746.7940000002,-652.10000000000002,0
271534.554,3696740.2930000001,-653.39999999999998,0
271536.15600000002,3696738.9950000001,-650.70000000000005,0
271549.75599999999,3696725.7930000001,-657,0
271551.64600000001,3696724.1940000001,-654.60000000000002,0
271554.652,3696721.497,-652.70000000000005,0
271556.95400000003,3696719.395,-651,0
271560.24800000002,3696716.3969999999,-649.70000000000005,0
271564.45000000001,3696712.4900000002,-649,0
271567.94500000001,3696709.2930000001,-647.79999999999995,0
271575.65100000001,3696701.898,-649.79999999999995,0
271577.24699999997,3696700.5920000002,-647.20000000000005,0
271582.64899999998,3696695.4980000001,-647.5,0
271584.74900000001,3696693.6949999998,-645.20000000000005,0
271590.64899999998,3696687.997,-645.79999999999995,0
271600.54999999999,3696678.4909999999,-649.20000000000005,0
271605.147,3696674.193,-648.5,0
271615.054,3696664.6949999998,-651.60000000000002,0
271618.658,3696661.392,-650.5,0
271626.85200000001,3696653.4980000001,-652.5,0
271631.35600000003,3696649.2930000001,-652.10000000000002,0
271633.45600000001,3696647.3900000001,-649.89999999999998,0
271637.15299999999,3696643.9939999999,-649.10000000000002,0
271640.35399999999,3696641.0899999999,-647.5,0
271651.24900000001,3696630.4879999999,-651.29999999999995,0
271650.152,3696631.7969999998,-647.20000000000005,0
271653.353,3696628.8930000002,-645.60000000000002,0
271656.35399999999,3696626.0869999998,-644.20000000000005,0
271664.44699999999,3696618.392,-645.79999999999995,0
271666.25199999998,3696616.7949999999,-643.5,0
271679.24699999997,3696604.1889999998,-648.79999999999995,0
271681.549,3696602.0869999998,-646.79999999999995,0
271686.24699999997,3696597.6899999999,-646.20000000000005,0
271689.25300000003,3696594.892,-644.5,0
271702.65100000001,3696581.9890000001,-649.79999999999995,0
271701.85100000002,3696582.892,-646.10000000000002,0
271707.255,3696577.7850000001,-645.89999999999998,0
271486.342,3696883.122,-662.76999999999998,0
271491.04499999998,3696879.3229999999,-662.37,0
271495.538,3696875.6239999998,-661.87,0
271499.44199999998,3696872.6159999999,-660.66999999999996,0
271503.33600000001,3696869.5180000002,-659.66999999999996,0
271507.53399999999,3696866.1170000001,-658.97000000000003,0
271511.342,3696863.0159999998,-657.76999999999998,0
271519.54200000002,3696856.1140000001,-660.16999999999996,0
271529.63500000001,3696847.5150000001,-663.87,0
271531.23800000001,3696846.4199999999,-661.07000000000005,0
271536.73700000002,3696841.9180000001,-661.16999999999996,0
271539.84399999998,3696839.5189999999,-659.76999999999998,0
271546.74300000002,3696833.719,-660.76999999999998,0
271554.84299999999,3696826.9180000001,-662.97000000000003,0
271558.34100000001,3696824.1120000002,-661.47000000000003,0
271562.84100000001,3696820.5159999998,-660.87,0
271566.13699999999,3696817.912,-659.47000000000003,0
271572.74099999998,3696812.4100000001,-660.47000000000003,0
271579.23499999999,3696807.0150000001,-661.16999999999996,0
271584.83399999997,3696802.3169999998,-661.16999999999996,0
271591.14199999999,3696797.1129999999,-662.26999999999998,0
271598.23800000001,3696791.21,-663.26999999999998,0
271603.43900000001,3696786.9109999998,-663.26999999999998,0
271606.23499999999,3696784.713,-661.57000000000005,0
271605.13799999998,3696785.9100000001,-656.87,0
271613.641,3696778.8130000001,-658.97000000000003,0
271617.23200000002,3696775.9109999998,-657.66999999999996,0
271623.13699999999,3696771.003,-658.07000000000005,0
271627.239,3696767.7119999998,-657.47000000000003,0
271629.63900000002,3696765.8050000002,-655.37,0
271645.22999999998,3696752.406,-661.97000000000003,0
271645.92999999999,3696752.108,-658.87,0
271656.435,3696743.2069999999,-662.47000000000003,0
271656.435,3696743.409,-658.66999999999996,0
271660.136,3696740.4010000001,-657.57000000000005,0
271664.83100000001,3696736.608,-657.07000000000005,0
271666.03899999999,3696735.804,-654.37,0
271674.636,3696728.503,-656.26999999999998,0
271683.234,3696721.202,-658.47000000000003,0
271687.03399999999,3696718.1060000001,-657.37,0
271697.33600000001,3696709.4070000001,-660.26999999999998,0
